id,customer_name,amount,order_date,status
1,Alice Johnson,250.00,2026-04-01,completed
2,Bob Smith,175.50,2026-04-02,completed
3,Charlie Brown,invalid_number,2026-04-03,pending
4,Diana Prince,89.99,2026-04-04,completed
5,Eve Wilson,445.00,2026-04-05,shipped
6,Frank Castle,N/A,2026-04-06,completed
7,Grace Hopper,999.99,2026-04-07,pending
8,Heidi Klum,,2026-04-08,completed
9,Ivan Drago,two_ten,2026-04-09,shipped
10,Judy Garland,380.00,2026-04-10,completed
11,Karl Marx,120.00,2026-04-11,pending
12,Linda Hamilton,550.00,2026-04-12,completed
13,Mike Tyson,not_a_number,2026-04-13,shipped
14,Nancy Drew,310.00,2026-04-14,completed
15,Oscar Wilde,675.00,2026-04-15,pending
16,Penny Lane,42.00,2026-04-16,completed
17,Quinn Hughes,888.88,2026-04-17,shipped
18,Rita Moreno,null_value,2026-04-18,completed
19,Steve Rogers,225.00,2026-04-19,pending
20,Tina Turner,190.00,2026-04-20,completed
